1; InFrontOfStickers; 1; 73d297cf-6ba1-48a4-9bb2-f1632cc73e2f; youtube; YouTube; Александр; 1; Супер интересно; 637231869102551730; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfStickers; 1; 73d297cf-6ba1-48a4-9bb2-f1632cc73e2f; youtube; YouTube; Александр; 1; Супер интересно; 637231869102551730; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfStickers; 1; 4dc45f9f-9fab-4cc3-b70e-09f0c59205e7; youtube; YouTube; Александр; 1; Пам-пам; 637231869188924870; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 9221ca56-c23d-43b0-b84b-b3fa4aa5dba8; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637234372466034170; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; c2cbd362-2573-4f04-a2e8-4681eb7f63b5; _silent_; YouTube; Александр; 1; Супер интересно; 637234372498363290; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; dc449955-030b-45dd-a58e-da3609b92e84; youtube; YouTube; Александр; 1; Ты не поверишь!; 637235172355217240; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 26adeb9c-b806-419e-b8da-d5c6117dac4c; whatsapp; WhatsApp; Антон; 5; Надеюсь скоро увидимся!; 637235172417297950; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 26adeb9c-b806-419e-b8da-d5c6117dac4c; whatsapp; WhatsApp; Антон; 5; Надеюсь скоро увидимся!; 637235172417297950; False; RGBA(0.000, 1.000, 0.000, 1.000); False; REACTED; 20329060
1; InFrontOfMobile; 1; dc449955-030b-45dd-a58e-da3609b92e84; youtube; YouTube; Александр; 1; Ты не поверишь!; 637235172355217240; False; RGBA(1.000, 0.000, 0.000, 1.000); True; REACTED; 106427570
1; InFrontOfMobile; 1; 9445ab74-6420-4cd8-81cd-8c0d95399e0e; youtube; YouTube; Александр; 1; Очень важно!; 637235172477526880; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 990f221b-924d-4755-9919-d1ae215c2928; _silent_; WhatsApp; Елена; 7; Куда едешь на каникулах?; 637235172537753400; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 4b5fc1d6-1c8b-4473-89cd-4063305b6a86; whatsapp; WhatsApp; Антон; 5; Когда придешь домой?; 637235172626980960; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 9445ab74-6420-4cd8-81cd-8c0d95399e0e; youtube; YouTube; Александр; 1; Очень важно!; 637235172477526880; False; RGBA(1.000, 0.000, 0.000, 1.000); True; REACTED; 236610780
1; InFrontOfMobile; 1; 76083d06-4588-4256-9c17-57939d41061b; youtube; YouTube; Александр; 1; Пам-пам; 637235173341517530; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; b6befbc2-edb7-45a4-9b4a-abe52e6022d4; _silent_; Яндекс.Почта; Антон; 5; Только сегодня!; 637235173403534520; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; eea364fe-df7a-4425-897b-f1178c5b3f71; youtube; YouTube; Александр; 1; Ответ; 637235173463762090; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; eb9a6845-3ba4-4777-8a09-23d985c93e65; youtube; YouTube; Александр; 1; Только сегодня!; 637235175777275930; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 60959241-3b8b-48c6-a96c-51ef5497e0c3; whatsapp; WhatsApp; Андрей; 4; Что задали в универе?; 637235175839896630; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 3fa12d82-c447-432f-9e74-45fccf3567d1; youtube; YouTube; Александр; 1; Пам-пам; 637235175900130970; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; b545db78-7328-4391-8fb1-4712f77b2385; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235177229372370; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; c5a0163a-9e69-4779-9f7e-43fa44616321; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235180744890700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 6dff493d-2bdd-47e9-b619-2a5a0ab5b5f7; yandexpost; Яндекс.Почта; Зинаида; 9; Очень важно!; 637235180807248200; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 6ed40419-693a-43d3-982f-dc60c1fb0133; youtube; YouTube; Александр; 1; Внимание!; 637235180867481430; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; ed04891b-f15e-4e59-b32c-5c11b559f175; _silent_; YouTube; Алексей; 2; Тут может быть ваша реклама; 637235180927698480; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; cc6c2463-2162-4980-aa22-a3e8fade0571; whatsapp; WhatsApp; Анастасия; 6; Улетаю в командировку, польешь цветы?; 637235180988088650; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 924c5d35-2e44-4746-88f3-647cdd9d6a0e; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235185474036420; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; e5dc372c-fe39-42fb-87ea-db45b25cc761; whatsapp; WhatsApp; Виктория; 10; Пойдем гулять?; 637235185536441880; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 924c5d35-2e44-4746-88f3-647cdd9d6a0e; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235185474036420; False; RGBA(1.000, 0.000, 0.000, 1.000); True; REACTED; 98538840
1; InFrontOfMobile; 1; 3f698d59-b7a9-47bf-a066-bcf00edbb6ac; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235185596706880; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 9e316956-2276-4446-b0fc-40f1b3687591; whatsapp; WhatsApp; Зинаида; 9; Завтра иду на стрижку; 637235185656995350; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; dca569c8-6dc2-4355-a854-d6fce09b2a21; _silent_; YouTube; Антон; 5; Очень важно!; 637235185717214640; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 82e29b56-4fda-4512-a8cd-821225654f8b; youtube; YouTube; Александр; 1; Супер интересно; 637235191504705250; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; b1fb3514-8a73-4c50-911e-e6a191ba0a46; _silent_; Telegram; Виктория; 10; Что делаешь?; 637235191566849600; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1a97ffd6-f8f1-4a46-ba35-dff9aa4b7e59; youtube; YouTube; Александр; 1; Внимание!; 637235191627154050; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 11e59dc3-60a3-4c55-8d12-62f3ad8f867c; _silent_; WhatsApp; Елизавета; 8; Твои новости очень меня обрадовали; 637235191687392760; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 0d631ba7-31f2-4ad5-95c3-1ccf0c3ec36b; _silent_; YouTube; Виктория; 10; Тут может быть ваша реклама; 637235191747606290; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; 6febcaca-47d4-4838-87e2-c6aa0252149a; youtube; YouTube; Александр; 1; Ты не поверишь!; 637235193213611650; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfStickers; 1; 07400bef-bf6e-4674-ac31-86b05db35041; _silent_; WhatsApp; Анастасия; 6; Что делаешь?; 637235193275593380; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; a7a75f76-fe4e-4ff7-ae3f-a4378f6a3a0c; youtube; YouTube; Александр; 1; Пам-пам; 637235193335829430; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfStickers; 1; 6c473834-3a5a-47bf-b5a4-87c7d285fb04; _silent_; WhatsApp; Елизавета; 8; Я спать, больше нет сил; 637235193396190670; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; f2612a36-2edf-454a-add5-dc277c45e666; _silent_; WhatsApp; Елена; 7; В такую погоду только дома сидеть; 637235193456516640; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 0f509398-da23-4b65-bc69-e70ceb9619ec; youtube; YouTube; Александр; 1; А вы знали?; 637235195887319120; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; bc32c711-845b-4b23-850b-07b57494ea27; youtube; YouTube; Анастасия; 6; А вы знали?; 637235195949407970; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; f90fcefa-0960-4c45-a721-37bd5024be4a; youtube; YouTube; Александр; 1; Пам-пам; 637235196009622550; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; de1f6195-3cc9-44f7-a8fb-f2ecef2785d4; _silent_; Telegram; Алексей; 2; Улетаю в командировку, польешь цветы?; 637235196069963830; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; c02ee712-1627-42da-ada9-98736d437a71; youtube; YouTube; Елизавета; 8; Пам-пам; 637235196130272770; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; f575d2b2-bfc5-4f6d-bb56-1bb2454a6dbf; youtube; YouTube; Александр; 1; Ответ; 637235197655906050; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 64baa156-0d6c-447a-b724-11cbe474839a; telegram; Telegram; Андрей; 4; Что на ужин?; 637235197717897010; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 0039dd47-d382-4ea9-9916-259a7d5460b7; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235197778159890; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 7f360c61-9be0-4752-b51b-80d96076e60a; _silent_; YouTube; Андрей; 4; Очень важно!; 637235197840215760; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 80a3bbb4-13a2-4d31-a11e-80f9489345d9; _silent_; YouTube; Алексей; 2; А вы знали?; 637235197900486930; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; c6004bd0-508a-4652-ad3a-43f8cb585810; youtube; YouTube; Александр; 1; Ты не поверишь!; 637235200563503320; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 4652fda3-bce5-4d4b-b0cb-60271cb36b04; _silent_; Яндекс.Почта; Алексей; 2; Тут может быть ваша реклама; 637235200625479100; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 9ab4b432-0d54-46b7-9f2c-293184c06b6a; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235200685654530; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 28d672e3-52c5-45b3-bf0c-7c446a30b3a7; youtube; YouTube; Алексей; 2; Супер интересно; 637235200745937970; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 41867cd9-2404-4dad-b3c0-e3bc6e2651f8; _silent_; Telegram; Антон; 5; Что задали в универе?; 637235200806283180; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; HiddenWaves; 1; 5ebae2eb-8564-4e9f-b0b0-078412d49125; youtube; YouTube; Александр; 1; Только сегодня!; 637235203563336280; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; AroundMobile; 1; 979229af-65e7-414c-93ae-a4d6b3e67309; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637235205536660940; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; AroundMobile; 1; b42721d8-814a-4c5c-a523-d64c265d3350; whatsapp; WhatsApp; Зинаида; 9; Что на ужин?; 637235205599324500; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; AroundMobile; 1; 124e3226-d5c6-4780-93e3-51c5d475fffe; youtube; YouTube; Александр; 1; Ответ; 637235205659673470; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; AroundMobile; 1; 3f8a7fa4-a57f-426f-9fd4-f57b16534df4; _silent_; WhatsApp; Анатолий; 3; Твои новости очень меня обрадовали; 637235205720696210; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; AroundMobile; 1; 3596e67c-f7d4-44ef-b219-6e8dca37ac17; _silent_; Telegram; Виктория; 10; Улетаю в командировку, польешь цветы?; 637235205780923510; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; AroundMobile; 1; 4e9622de-e8b7-4b80-ad5b-35aaf03ceda2; youtube; YouTube; Александр; 1; Очень важно!; 637235206557766980; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; AroundMobile; 1; e9b1ebb0-9174-476b-9f6c-4ab3ab81f9b1; _silent_; WhatsApp; Елена; 7; Завтра иду на стрижку; 637235206813736920; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; AroundMobile; 1; 9c47bce0-c075-4d44-a3a1-a423bd0ca129; youtube; YouTube; Александр; 1; Только сегодня!; 637235207009262420; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; AroundMobile; 1; 867d8f57-c9f8-431e-9a01-77980159b199; telegram; Telegram; Анатолий; 3; Что задали в универе?; 637235207069478870; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; AroundStickers; 1; c1a9fd4a-98f4-4910-8f11-3b0fb8ceddc9; youtube; YouTube; Александр; 1; Ты не поверишь!; 637235209136312360; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; f94d0be5-b9bc-460e-a50e-5b8b85ab4487; youtube; YouTube; Александр; 1; Ответ; 637235211661779650; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; f623d8a7-4dfd-45ca-99b6-fc3c26eddd34; telegram; Telegram; Виктория; 10; Хочу сходить в кино. Присоединишься?; 637235211724123380; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1e6a92d4-4ff4-4d1a-a020-7d7b2c11a656; youtube; YouTube; Александр; 1; Очень важно!; 637235211794284990; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 6db36b35-a4a3-496a-a7b0-164a80debb52; _silent_; YouTube; Андрей; 4; Вопрос; 637235211854628770; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; cacdcb2e-953a-4ca8-983b-0938959332d0; youtube; YouTube; Алексей; 2; Пам-пам; 637235211914859510; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; 55d621cb-ab29-4e90-84b6-c2bf1de631cf; youtube; YouTube; Александр; 1; Ответ; 637235222380193680; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 2f24a08a-6265-46e9-9e5f-a2e19610f395; whatsapp; WhatsApp; Алексей; 2; Что на ужин?; 637235222381084270; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; e4cfd9de-4c4e-4687-b3cc-98f8c083a338; youtube; YouTube; Александр; 1; А вы знали?; 637235222381256080; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 2; 80760279-ae81-4d7e-8177-32f4e1997263; telegram; Telegram; Виктория; 10; Куда едешь на каникулах?; 637235222381579750; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 2; dc949708-acc7-411c-82e3-babc1591f137; youtube; YouTube; Антон; 5; Тут может быть ваша реклама; 637235222381842950; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 2fd44b4a-1459-49d5-a3eb-2f8f96bd5890; youtube; YouTube; Александр; 1; Внимание!; 637235227036493700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 924928d7-aa4a-43dc-84cc-70e42fb81baf; _silent_; Telegram; Анастасия; 6; Надеюсь скоро увидимся!; 637235227037315220; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 0b0c5e77-4bf5-45d7-8357-da0a98d3c345; youtube; YouTube; Александр; 1; Вопрос; 637235227037441150; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 1b66df8b-d8aa-4737-ae2f-1bad2ef78d00; telegram; Telegram; Зинаида; 9; Я тебя люблю; 637235227037626740; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 5f318483-bf72-4cbb-8e15-74835d67a453; _silent_; WhatsApp; Анатолий; 3; Что задали в универе?; 637235227037828180; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 6f371666-ec0b-47a8-abf0-c3396d1f3300; youtube; YouTube; Александр; 1; Супер интересно; 637235232964744200; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 577a51d1-6f43-43aa-9d46-813bdf9be5a6; _silent_; WhatsApp; Зинаида; 9; Когда придешь домой?; 637235232965500560; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 6be5ede6-f5d4-432d-974a-a9290aee5141; youtube; YouTube; Александр; 1; Внимание!; 637235232965628880; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 2168df84-7a9b-4208-a372-21f947b36f32; whatsapp; WhatsApp; Антон; 5; В такую погоду только дома сидеть; 637235232965791550; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e6f5b38f-703d-44c2-a34e-8ff53f451801; youtube; YouTube; Виктория; 10; Внимание!; 637235232966013230; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; f8a8a60a-98ef-4e9d-8aa6-4da680d4bbd1; youtube; YouTube; Александр; 1; Внимание!; 637235239520704520; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 0863447a-6ef1-4e4e-97e5-1868c1c6cc71; whatsapp; WhatsApp; Анастасия; 6; Не забудь покормить кота!; 637235239521619630; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; c34e577d-5abc-4ae4-8391-206c39031de1; youtube; YouTube; Александр; 1; Очень важно!; 637235239521742620; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 4a46bcea-35cc-4aac-97e7-1054226a4f56; youtube; YouTube; Андрей; 4; Тут может быть ваша реклама; 637235239521880810; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1dc7798b-2ef3-45bb-a55f-48a6a4c15473; telegram; Telegram; Антон; 5; Хочу сходить в кино. Присоединишься?; 637235239522092610; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; d27d8fe7-9a39-496c-bf30-72d0327d4d5e; youtube; YouTube; Александр; 1; Супер интересно; 637235241754215340; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 44673284-18e0-4610-af98-a7b230865691; telegram; Telegram; Виктория; 10; Еду в магазин. Что-то купить?; 637235241754973380; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 7a3f3916-ed14-4fd2-9008-7fadbd713f2e; youtube; YouTube; Александр; 1; Внимание!; 637235241755127110; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 735dd160-132d-4d78-af7a-6757dbd18637; whatsapp; WhatsApp; Александр; 1; Заберешь меня с работы?; 637235241755282700; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
