1; InFrontOfStickers; 1; 73d297cf-6ba1-48a4-9bb2-f1632cc73e2f; youtube; YouTube; Александр; 1; Супер интересно; 637231869102551730; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 953d7ffb-c9e6-4fe2-9933-bbe1e98f60df; youtube; YouTube; Александр; 1; Ответ; 637238740452658710; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 8679ec57-9389-48c8-9f58-566fe92a27b8; _silent_; Telegram; Елена; 7; Как дела?; 637238740483926890; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 5544d920-5de6-4baf-a916-d48d9115aa38; youtube; YouTube; Александр; 1; Вопрос; 637238740514028460; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; bf218628-6687-48c7-bfa1-a4fd83623581; _silent_; Яндекс.Почта; Елена; 7; Внимание!; 637238740544151560; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; de350782-51d6-440c-b9ee-c7aac36ecdaa; youtube; YouTube; Александр; 1; Внимание!; 637238742038380700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 6f17d883-0d7a-4692-9b2e-596d7ead6abf; _silent_; YouTube; Анастасия; 6; Пам-пам; 637238742069807480; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 9ca1278b-4697-4223-af67-e65d4a930ffb; youtube; YouTube; Александр; 1; Внимание!; 637238742099859340; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 28851c86-24b6-4130-9fb0-d9ba645162fd; _silent_; Telegram; Анатолий; 3; Надеюсь скоро увидимся!; 637238742130046700; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; 16d5cf25-def2-46b2-901b-e01efd6abe18; _silent_; WhatsApp; Анатолий; 3; Заберешь меня с работы?; 637238742613245010; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; af3b2506-878b-4667-9743-9ac6b846ba8e; whatsapp; WhatsApp; Антон; 5; Когда придешь домой?; 637238742644303740; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; cbec8d89-45f9-4fae-b8fe-09c08cad73ba; _silent_; WhatsApp; Антон; 5; Что делаешь?; 637238742674454310; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfStickers; 1; e7b6d7a6-32e3-4e3b-a693-8418c3cc43a1; telegram; Telegram; Анатолий; 3; Еду в магазин. Что-то купить?; 637238742704513690; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 84a88526-0d3b-4b36-9caa-d536756706c1; youtube; YouTube; Александр; 1; Ответ; 637238743602213190; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 726ef3ab-b60f-40bf-b921-81b444e691b3; _silent_; Telegram; Елена; 7; Еду в магазин. Что-то купить?; 637238743621924400; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 548237b3-d483-4df0-9dd0-982f11999a2e; youtube; YouTube; Александр; 1; Супер интересно; 637238743652216180; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 448e9f0b-3596-4c60-aabf-1289e99142f8; _silent_; WhatsApp; Елизавета; 8; Как дела?; 637238743652626910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; ecaacf3c-0f6e-4c02-897b-f86c10cb903d; _silent_; YouTube; Елизавета; 8; Пам-пам; 637238743682297900; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; edc8a198-6260-4d73-b43b-290e7a5ec1b8; _silent_; YouTube; Зинаида; 9; Супер интересно; 637238743682738970; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b86d27a2-bb94-4797-aa3e-305866775b9e; whatsapp; WhatsApp; Виктория; 10; Когда придешь домой?; 637238743712294660; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 2ad3a6e9-8308-4e27-ad3e-f23d01b88734; _silent_; WhatsApp; Анатолий; 3; Что делаешь?; 637238743712830200; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; cb6b6c1f-54f6-46ea-b289-ec8e3889e308; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637238745290777400; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 32d09bf2-67c5-4494-9c61-22cebf6ea380; youtube; YouTube; Анастасия; 6; А вы знали?; 637238745310387510; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; f7abf794-48a4-4f35-bfb2-9bb802452559; youtube; YouTube; Александр; 1; Супер интересно; 637238745322798410; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; c35d6fd3-10dc-4ff5-99dc-c9210277a961; _silent_; YouTube; Алексей; 2; Пам-пам; 637238745353111160; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e7a96280-0477-42fe-99c3-3786674eeed7; _silent_; WhatsApp; Анастасия; 6; Надеюсь скоро увидимся!; 637238745353648490; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 969a5321-d340-4740-a8e5-0bfa66c11013; yandexpost; Яндекс.Почта; Андрей; 4; Очень важно!; 637238745354296830; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; ffef0626-7283-4041-81e6-4aa1d8cf3632; whatsapp; WhatsApp; Елена; 7; Я тебя люблю; 637238745383149220; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 13fe0185-645f-42cc-90e1-040f3e21b129; _silent_; YouTube; Зинаида; 9; Ты не поверишь!; 637238745384005790; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b1c164cc-049c-4d52-b41c-ca0a252fd599; _silent_; WhatsApp; Антон; 5; Куда едешь на каникулах?; 637238745384905530; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 50f8f2b8-b211-4efa-a814-ce4bbcd42e0d; youtube; YouTube; Александр; 1; Только сегодня!; 637238746120545870; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 0ebe79ec-e203-4a01-8e19-fa41ba62a52d; _silent_; Яндекс.Почта; Антон; 5; Только сегодня!; 637238746140092220; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 63b22725-619a-47a1-ae92-6f71d9b6a06b; youtube; YouTube; Александр; 1; Внимание!; 637238746170368820; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; b076be65-3899-4068-a3d6-0ec038fd660b; _silent_; YouTube; Александр; 1; Пам-пам; 637238746170875910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e87ee5d0-c201-4979-b861-3e95e7daa4e8; telegram; Telegram; Анатолий; 3; Куда едешь на каникулах?; 637238746200444140; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 8002c9d7-d294-4b4d-a0b2-6c14223c9194; _silent_; WhatsApp; Анатолий; 3; Не забудь покормить кота!; 637238746201042410; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; d8f5d448-48e8-4375-a308-d4b80cd3e08a; youtube; YouTube; Елена; 7; А вы знали?; 637238746230488340; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e44336d2-5570-44b2-8681-a582b2f93c1b; youtube; YouTube; Виктория; 10; Только сегодня!; 637238746231196660; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b39343f7-71e8-46d1-84c4-67b6ce4f510e; youtube; YouTube; Александр; 1; Ответ; 637238748241848700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 1a11167b-73d2-46a2-8a9a-92260a5a83f2; _silent_; Telegram; Антон; 5; Привет!; 637238748261574520; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 51e255f3-8dda-40ac-b3fb-4dca92062044; youtube; YouTube; Александр; 1; Очень важно!; 637238748291903070; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 5656f09d-e518-425d-ba12-009f07f52f6a; _silent_; WhatsApp; Анатолий; 3; Улетаю в командировку, польешь цветы?; 637238748292345740; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; cd89677c-558e-49b2-a0fd-406efa43825d; _silent_; Telegram; Алексей; 2; Приглашаю на день рождения. Встречаемся завтра в баре; 637238748322004460; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 6681dd83-2ed6-42ee-93cc-c689f6132ce5; _silent_; WhatsApp; Алексей; 2; Что на ужин?; 637238748322373690; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 88eca37e-de03-4d82-ad79-9200c0e7ea86; _silent_; Яндекс.Почта; Александр; 1; Тут может быть ваша реклама; 637238748352066950; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 13feba33-988b-43ff-890d-500086a77f1e; _silent_; Telegram; Антон; 5; Не забудь покормить кота!; 637238748352527220; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; dbdeb225-9a3e-46bb-be9e-898a2b1c8487; youtube; YouTube; Александр; 1; А вы знали?; 637238749074086640; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 717c6594-0752-4454-9471-e391c3178a9d; youtube; YouTube; Александр; 1; Ответ; 637238749093736220; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; bfee4802-bf1b-490f-a8e2-18f95e844688; _silent_; WhatsApp; Елена; 7; Приглашаю на день рождения. Встречаемся завтра в баре; 637238749144026910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b4c2182b-61e8-43c5-880b-9e92c994381a; yandexpost; Яндекс.Почта; Антон; 5; Только сегодня!; 637238749144399900; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 07b7975a-2da5-4ece-8813-0d69a501e956; _silent_; WhatsApp; Елизавета; 8; Хочу сходить в кино. Присоединишься?; 637238749194181480; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 3caaaaf9-4a52-4681-91d8-a9795cae169b; yandexpost; Яндекс.Почта; Анатолий; 3; Пам-пам; 637238749194626840; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b4a2dc47-0f1f-4931-8b18-1dcf6c6d0c53; youtube; YouTube; Александр; 1; Внимание!; 637238750025043550; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; c1f46157-ced1-41b5-a84b-ba0822cb5e09; youtube; YouTube; Александр; 1; Только сегодня!; 637238750076470640; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; a0748ff1-65bd-4b84-ad30-6a81838b0c58; youtube; YouTube; Елизавета; 8; Ответ; 637238750126572760; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1e165424-e394-4ded-8c9b-53e3d78b27e3; youtube; YouTube; Александр; 1; Внимание!; 637238751666328490; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 72d0dace-477d-4306-8e80-d94f8ac0ecb7; youtube; YouTube; Александр; 1; Вопрос; 637238751686598630; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 2263b4ce-86b0-4460-9f0e-59d4e9754871; telegram; Telegram; Зинаида; 9; Улетаю в командировку, польешь цветы?; 637238751737200330; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 2e59f3a5-5970-4fd1-b2a0-6dadee500740; _silent_; Telegram; Александр; 1; Завтра иду на стрижку; 637238751737658890; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b0fff3b3-3eac-47e2-b582-cf9d33630f16; youtube; YouTube; Зинаида; 9; Пам-пам; 637238751787283990; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 65bf5ca8-8bc3-4616-bf9b-21eed1233f2b; yandexpost; Яндекс.Почта; Виктория; 10; Пам-пам; 637238751787694550; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 5568561d-af4b-441a-881c-05cddc053d78; youtube; YouTube; Александр; 1; Ты не поверишь!; 637238752709431240; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 1fc0b78b-355c-491b-bfe7-b61974c767b3; youtube; YouTube; Александр; 1; А вы знали?; 637238752760820540; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; d400976b-ed67-4a13-b544-cc2050897af5; _silent_; WhatsApp; Анастасия; 6; Твои новости очень меня обрадовали; 637238752810957670; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 7a9db2bd-7fd6-4554-a500-90b4888cf68a; youtube; YouTube; Александр; 1; Ты не поверишь!; 637238753971626540; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 2d3c8eb0-bcc6-44d6-8f2f-c2b607ae9259; youtube; YouTube; Александр; 1; Вопрос; 637238754022924180; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 7455ef60-8e99-401b-bd09-7b97b749a3b2; whatsapp; WhatsApp; Антон; 5; В такую погоду только дома сидеть; 637238754072984680; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 644290a0-972d-4da2-b7d8-07189e52d003; _silent_; Яндекс.Почта; Виктория; 10; Внимание!; 637238754440536030; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; d1ef83f1-2cb0-42d2-9f05-5b7df74b84a4; _silent_; Яндекс.Почта; Алексей; 2; Ответ; 637238754491213200; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; ec6fee40-daae-4ba9-8f91-5b340c09179d; _silent_; YouTube; Алексей; 2; Очень важно!; 637238754541263810; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; e37ef537-8c49-4838-9389-52bbe3d63d17; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637238755070734030; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; e47dbfd9-4117-476e-a0e6-abd7832388d2; youtube; YouTube; Александр; 1; Пам-пам; 637238755122052370; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 77e81855-6185-40c6-9298-e7947237acdf; youtube; YouTube; Александр; 1; Внимание!; 637238755172074290; False; RGBA(1.000, 0.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b2ba2626-4448-45a9-b30a-51ae866b8731; youtube; YouTube; Александр; 1; Очень важно!; 637238755913020880; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 6406fb81-3631-4f0b-a384-97b1a428df5b; youtube; YouTube; Александр; 1; Тут может быть ваша реклама; 637238755932615280; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 25529fc7-217a-44a7-8e20-f833230c5545; _silent_; WhatsApp; Виктория; 10; Пойдем гулять?; 637238755982927700; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; d419a3d7-79a5-43ba-b614-6b3281901ef5; whatsapp; WhatsApp; Елена; 7; Не забудь покормить кота!; 637238755983377450; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; a5df3af0-dd51-4988-8e07-900d3dfec177; _silent_; YouTube; Зинаида; 9; Ответ; 637238756033038150; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 33c2584e-72a5-4ff7-9662-2eb559ce78cc; _silent_; Яндекс.Почта; Елена; 7; А вы знали?; 637238756033407600; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 8c9d96f8-6c95-4c2a-9ccc-ddd04286d2f6; youtube; YouTube; Александр; 1; Очень важно!; 637238756711481630; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 777a16b1-8a90-4da2-8566-dfd3cf81eb50; youtube; YouTube; Александр; 1; Вопрос; 637238756762936570; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; e12d3309-5ef3-4b94-b484-f02bb536ecf8; _silent_; Telegram; Антон; 5; Что на ужин?; 637238756813004730; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 84948bdc-0190-439e-953e-3b989ea144a3; _silent_; YouTube; Виктория; 10; Тут может быть ваша реклама; 637238756985286830; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 1e82a1db-741c-439e-a464-4ebeba489a09; yandexpost; Яндекс.Почта; Зинаида; 9; Очень важно!; 637238756997480690; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 489e0be6-cf02-49e3-b58e-b4ee9a35875c; _silent_; Яндекс.Почта; Анастасия; 6; Супер интересно; 637238757047967690; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 2ce04843-8845-4030-ac5b-fb3ee6c58c4a; _silent_; WhatsApp; Алексей; 2; Я тебя люблю; 637238757048271600; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 206e37e6-88c6-4ee9-b773-3e3163b76691; whatsapp; WhatsApp; Александр; 1; Приглашаю на день рождения. Встречаемся завтра в баре; 637238757098060020; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 963a9b70-e7fe-48ca-85d6-b32451d36e97; _silent_; WhatsApp; Александр; 1; Как дела?; 637238757098515120; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; b41c5115-e3b3-4cfb-886f-536f9d7289f3; _silent_; Telegram; Зинаида; 9; Что делаешь?; 637238757263133210; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 85756fce-06ae-4423-b13f-baf6ddc6d001; _silent_; Telegram; Зинаида; 9; Надеюсь скоро увидимся!; 637238757428030970; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 24b1e788-7b9a-4758-bda3-7316997ee266; _silent_; YouTube; Андрей; 4; А вы знали?; 637238757478056910; True; RGBA(0.500, 0.500, 0.500, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 5856f3e4-0244-4c68-b1e7-f172364185d8; youtube; YouTube; Александр; 1; А вы знали?; 637238757898815910; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 67fe9cc7-d029-4252-acd2-4577c413de2e; youtube; YouTube; Александр; 1; Очень важно!; 637238757950209340; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; b4306600-f90d-420e-951a-dc13b2ebdd4a; telegram; Telegram; Алексей; 2; Куда едешь на каникулах?; 637238758000313660; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 79b970cf-e0af-45fb-91a8-08d61adcefef; youtube; YouTube; Александр; 1; Супер интересно; 637238759148642010; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; e308576e-b1c9-48b6-8f54-ce64e24a1f8a; youtube; YouTube; Александр; 1; Ответ; 637238759200067700; False; RGBA(1.000, 0.000, 0.000, 1.000); True; CREATED; -
1; InFrontOfMobile; 1; 2da46098-4555-42dc-84f8-fb5e2b037ce4; yandexpost; Яндекс.Почта; Антон; 5; Вопрос; 637238759250084050; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 41677784-d0d8-4ba7-a563-f7751cbeef9a; yandexpost; Яндекс.Почта; Анастасия; 6; Только сегодня!; 637238759475025040; False; RGBA(1.000, 0.922, 0.016, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; 756aaa4d-da61-4a6e-bfa3-2b09aae7db62; telegram; Telegram; Зинаида; 9; Заберешь меня с работы?; 637238759525774930; False; RGBA(0.000, 0.000, 1.000, 1.000); False; CREATED; -
1; InFrontOfMobile; 1; bc5d580a-5942-4e29-83a8-8c662cd8506f; whatsapp; WhatsApp; Александр; 1; Когда придешь домой?; 637238759575905500; False; RGBA(0.000, 1.000, 0.000, 1.000); False; CREATED; -
